Variable,Description,Sources
pfn_fam14condo_rate,"The number of pre-foreclosure notices issued per 1,000 1-4 family homes and condominium units.","New York State Department of Financial Services, NYU Furman Center"
adlt_incar_rt,"The number of people incarcerated as a result of crimes committed in the city or borough, regardless of the individual's residence.","New York State Division of Criminal Justice Services, United States Census, NYU Furman Center"
afford_le030_rct,"The share of occupied, recently available rental units that are affordable to appropriately sized households with incomes at 30 of the Area Median Income.","IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development, NYU Furman Center"
afford_le080_rct,"The share of occupied, recently available rental units that are affordable to appropriately sized households with incomes at 80 of the Area Median Income.","IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development, NYU Furman Center"
afford_le120_rct,"The share of occupied, recently available rental units that are affordable to appropriately sized households with incomes at 120% of the Area Median Income.","IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development, NYU Furman Center"
crime_all_rt,"The number of serious crimes, those classified as a major felony as defined by the NYPD, committed in a given geographic area per 1,000 residents.","New York City Police Department, U.S. Census, NYU Furman Center"
crime_prop_rt,"The number of serious property crimes, those classified as a major felony as defined by the NYPD, committed in a given geographic area per 1,000 residents.","New York City Police Department, U.S. Census, NYU Furman Center"
crime_viol_rt,"The number of serious violent crimes, those classified as a major felony as defined by the NYPD, committed in a given geographic area per 1,000 residents.","New York City Police Department, U.S. Census, NYU Furman Center"
pfn_fam14condo,The total number of pre-foreclosure notices issued to homeowners of 1-4 family homes and condominium units. These notices are sent 90 days prior to starting a foreclosure action.,"New York State Department of Financial Services, NYU Furman Center"
gross_rent_0_1beds,"The median gross rent among studios and 1-bedroom units, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.","United States Census, American Community Survey, NYU Furman Center"
gross_rent_2_3beds,"The median gross rent among 2-3 bedroom units, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.","United States Census, American Community Survey, NYU Furman Center"
hh_alone_pct,The share of households that include only one person.,"United States Census, American Community Survey, NYU Furman Center"
hh_inc_med_adj,The median household's total income of all members of the household aged 15 years or older.,"United States Census, American Community Survey, NYU Furman Center"
hh_inc_own_med_adj,The median owner-occupied household's total income of all members of the household aged 15 years or older.,"United States Census, American Community Survey, NYU Furman Center"
hh_inc_rent_med_adj,The median renter household's total income of all members of the household aged 15 years or older.,"United States Census, American Community Survey, NYU Furman Center"
hh_u18_pct,The percentage of households living with children under 18.,"United States Census, American Community Survey, NYU Furman Center"
hp_first_fhava_pct,"The percentage of all first-lien loan originations, for the purchase of an owner-occupied home, condominium, or cooperative apartment that were insured or guaranteed by the FHA or VA, as reported by HMDA.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
hp_first_hi_pct,"The percentage of all first-lien loan originations, for the purchase of an owner-occupied 1-4 family home, that were reported as 'higher cost' under HMDA.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
hp_first_orig,The number of Home purchase loan origination,"Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
hp_first_orig_lmi_app_pct,"The share of all first-lien loan originations, for the purchase of an owner-occupied 1-4 family building, condominium, or cooperative apartment, that were made to low- to moderate-income borrowers.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
hp_first_orig_lmi_nbhd_pct,"The share of all first-lien loans, for the purchase of an owner-occupied 1-4 family building, condominium, or cooperative apartments, that were originated for homes in low- to moderate-income census tracts.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
hp_first_orig_rt,"The number of first-lien home purchase loan originations for owner-occupied 1-4 family buildings, condominiums, or cooperative apartments  divided by the total number of 1-4 family buildings, condominiums, and cooperative apartments.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
hpi_1f,The average price changes in repeated sales of the same 1 family properties (index=100 in 2000).,"New York City Department of Finance, NYU Furman Center"
hpi_4f,The average price changes in repeated sales of the same 2-4 family properties (index=100 in 2000).,"New York City Department of Finance, NYU Furman Center"
hpi_al,The average price changes in repeated sales of the same properties of any type (index=100 in 2000).,"New York City Department of Finance, NYU Furman Center"
hpi_cn,The average price changes in repeated sales of the same condominiums (index=100 in 2000).,"New York City Department of Finance, NYU Furman Center"
hpi_ot,The average price changes in repeated sales of the same 5+ family properties (index=100 in 2000).,"New York City Department of Finance, NYU Furman Center"
income_diversity_ratio,"The income earned by the 80th percentile household divided by the income earned by the 20th percentile household for a given geographic area, excluding all households without positive income.","United States Census, American Community Survey, NYU Furman Center"
lp_all,The total number of residential properties that had mortgage foreclosure actions initiated against them.,"Public Data Corporation, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
lp_fam14condo_initial,The total number of 1-4 family properties and condominiums that had a new filing of mortgage foreclosure actions initiated against them after at least six years without having any such filings.,"Public Data Corporation, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
lp_fam14condo_rate,"The rate of mortgage foreclosure actions initiated per 1,000 1-4 family properties and condominium units.","Public Data Corporation, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
lp_fam14condo_repeat,The total number of 1-4 family properties and condominiums that had repeat filing of mortgage foreclosure actions initiated against them after already have such a filing in the previous six years.,"Public Data Corporation, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
med_r_1f,The median price per unit for one unit buildings.,"New York City Department of Finance, NYU Furman Center"
med_r_4f,The median price per unit for two- to four-unit buildings.,"New York City Department of Finance, NYU Furman Center"
med_r_cn,The median price per unit for condominiums.,"New York City Department of Finance, NYU Furman Center"
med_r_ot,The median price per unit for multifamily buildings.,"New York City Department of Finance, NYU Furman Center"
med_r_cp,The median price per unit for multifamily buildings.,"New York City Department of Finance, NYU Furman Center"
nb_permit_res_units,The number of units authorized by new residential building permits is derived from the building permit and jobs reports of the DOB.,"New York City Department of Buildings, NYU Furman Center"
pct_prof_ela,The percentage of fourth-grade students performing at or above grade level in English language arts in 4th grade (termed 'proficient').,"NYU Institute for Education & Social Policy, New York Education Department, NYU Furman Center"
pct_prof_math,The percentage of fourth-grade students performing at or above grade level in math in 4th grade (termed 'proficient').,"NYU Institute for Education & Social Policy, New York Education Department,NYU Furman Center"
pop_65p_pct,The percentage of residents who are aged 65 years and older.,"United States Census, American Community Survey, NYU Furman Center"
pop_bornstate_pct,The percentage of city residents who were born in New York State.,"United States Census, American Community Survey, NYU Furman Center"
pop_commute_carfree_pct,"The percentage of workers who commute primarily by foot, bicycle, or public transportation, as a share of all workers over the age of 16 who do not work at home.","United States Census, American Community Survey, NYU Furman Center"
pop_commute_time_avg,The mean commute time in minutes for commuters residing in the geographic area.,"United States Census, American Community Survey, NYU Furman Center"
pop_disabled_pct,"The percentage of the adult population who have disabilities that impair hearing, vision, ambulation, cognition, self-care, or independent living.","United States Census, American Community Survey, NYU Furman Center"
pop_discon_youth_pct,The percentage of people aged 16 to 19 who were neither enrolled in school nor participating in the labor force.,"United States Census, American Community Survey, NYU Furman Center"
pop_edu_collp_pct,The percentage of the population aged 25 and older who have attained a bachelor's degree or higher.,"United States Census, American Community Survey, NYU Furman Center"
pop_edu_nohs_pct,The percentage of the population aged 25 and older who have not graduated from high school or received a GED.,"United States Census, American Community Survey, NYU Furman Center"
pop_foreign_pct,The share of the population that is born outside the United States or Puerto Rico.,"United States Census, American Community Survey, NYU Furman Center"
pop_num,"All people, both children and adults, living in a given geographic area.","United States Census, American Community Survey, NYU Furman Center"
pop_pov_65p_pct,The number of people aged 65 or older below the poverty line divided by the total population of that age group for whom poverty status was determined.,"United States Census, American Community Survey, NYU Furman Center"
pop_pov_pct,The number of people below the poverty threshold divided by the number of people for whom poverty status was determined.,"United States Census, American Community Survey, NYU Furman Center"
pop_pov_u18_pct,The number of people under 18 years old below the poverty line divided by the total population of that age group for whom poverty status was determined.,"United States Census, American Community Survey, NYU Furman Center"
pop_race_asian_pct,The percentage of the total population that identifies as Asian (non-Hispanic).,"United States Census, American Community Survey, NYU Furman Center"
pop_race_black_pct,The percentage of the total population that identifies as black (non-Hispanic).,"United States Census, American Community Survey, NYU Furman Center"
pop_race_div_idx,The probability that two randomly chosen people in a given geographic area will be of a different race.,"United States Census, American Community Survey, NYU Furman Center"
pop_race_hisp_pct,The percentage of the total population that identifies as Hispanic (of any race).,"United States Census, American Community Survey, NYU Furman Center"
pop_race_white_pct,The percentage of the total population that identifies as white (non-Hispanic).,"United States Census, American Community Survey, NYU Furman Center"
pop16_laborforce_pct,"The number of people aged 16 years and older who are in the civilian labor force, divided by the total number of non-institutionalized people aged 16 years and older.","United States Census, American Community Survey, NYU Furman Center"
pop16_unemp_pct,"The number of people aged 16 years and older in the civilian labor force who are unemployed, divided by the total number of people aged 16 years and older in the civilian labor force.","United States Census, American Community Survey, NYU Furman Center"
population_density,The geographic area's population divided by its land area and is reported in thousands of people per square mile.,"United States Census, American Community Survey, NYU Furman Center"
prox_park_pct,The percentage of residential units that are within a quarter mile of a park.,"PLUTO, New York City Department of City Planning, Department of Finance, NYU Furman Center"
prox_subway_pct,"The percentage of residential units that are within a half mile walk of a station entrance for the New York City Subway, Long Island Rail Road, PATH, Amtrak, Metro-North Railroad, or Staten Island Railway.","Metropolitan Transportation Authority, New York City Department of Finance, NYU Furman Center"
rburden_mod_ami_81_120,The share of moderate-income renter households whose gross rent made up at least 30 percent of their monthly pre-tax income.,"U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rburden_mod_ami_le80,The share of low-income renter households whose gross rent made up at least 30 percent of their monthly pre-tax income.,"U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rburden_sev_ami_81_120,The share of moderate-income renter households whose gross rent made up at least 50 percent of their monthly pre-tax income.,"U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rburden_sev_ami_le80,The share of low-income renter households whose gross rent made up at least 50 percent of their monthly pre-tax income.,"U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
refi_hi_pct,"The percentage of loan originations, for the refinancing of an owner-occupied 1-4 family home, that were reported as 'higher cost' under HMDA.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
refi_orig,The number of refinance loans originations,"Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
refi_orig_rt,"The number of refinance loans for owner-occupied 1-4 family buildings, condominiums, and cooperative apartments divided by the total number of 1-4 family buildings, condominiums, and cooperative apartments in the given geographic.","Home Mortgage Disclosure Act, New York City Department of Finance Final Tax Roll File, NYU Furman Center"
rent_asking_med,The median rent that landlords advertise for housing units available for rent.,"StreetEasy, NYU Furman Center"
rent_burden_med,"The median percentage of gross, pre-tax income spent on gross rent by NYC renter households.","U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rent_burden_mod_pct,The share of renter households whose gross rent made up at least 30 percent of their monthly pre-tax income.,"U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rent_burden_sev_pct,The share of renter households whose gross rent made up at least 50 percent of their monthly pre-tax income.,"U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rent_gross_med_adj,"The median gross rent, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.","U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rent_gross_recent_med_adj,"The median recent mover household's gross rent, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.","U.S. Census, American Community Survey, IPUMS-USA, University of Minnesota, U.S. Department of Housing and Urban Development Section 8/HOME Program Income Guidelines, NYU Furman Center"
rent_pct_nycha,The share of all rental units located in New York City Housing Authority public housing.,"New York City Housing Authority, American Community Survey (2018), NYU Furman Center"
reo,The total number of 1-4 family buildings that completed the foreclosure process and were acquired by the foreclosing lender.,"US Department of Housing and Urban Development, NYU Furman Center"
serious_viol_rate,"All violations that HPD defines as class C ('immediately hazardous') that were opened in a given time period, regardless of their current status. NOTE: In 2019 some violation types relating to pests were reclassified from B to C class resulting in a shift in the number of violations from B to C.","New York City Department of Housing Preservation and Development, New York City Department of Finance Final Tax Roll File, New York City Housing Authority, NYU Furman Center"
sh_lpc_lots,A lot covered by a historic district or designated asÿan individual or interior landmark by LPC.,"New York City Landmarks Preservation Commission, NYU Furman Center"
shd_420c_props,Total number of properties using a 420-c tax emption ,"NYU Furman Center’s CoreData.nyc, New York City Department of Finance, New York City MapPLUTO"
shd_420c_units,Total number of units in properties using a 420-c tax emption (all affordable) ,"NYU Furman Center’s CoreData.nyc, New York City Department of Finance, New York City MapPLUTO"
shd_421a_props,Total number of properties using a 421-a tax emption (includes properties with only market rate units) ,"NYU Furman Center’s CoreData.nyc, New York City Department of Finance, New York City MapPLUTO"
shd_421a_units,Total number of units in properties using a 421-a tax emption (includes both affordable and market rate units),"NYU Furman Center’s CoreData.nyc, New York City Department of Finance, New York City MapPLUTO"
shd_all_sub_props,"Total number of subsidized properties (includes federal programs, Mitchell-Lama, NYC Housing Production Programs and Zoning Incentives or Requirements, and New York State Property Tax Incentives, except 421-a and J-51) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_all_sub_units,"Total number of subsidized units (includes federal programs, Mitchell-Lama, NYC Housing Production Programs and Zoning Incentives or Requirements, and New York State Property Tax Incentives, except 421-a and J-51) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ex_2024_2029_props,"Total number of properties eligible to expire between 2024 and 2029 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ex_2024_2029_units,"Total number of units in properties eligible to expire between 2024 and 2029 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ex_2030_2039_props,"Total number of properties eligible to expire between 2030 and 2039 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ex_2030_2039_units,"Total number of units in properties eligible to expire between 2030 and 2039 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ex_2040_later_props,"Total number of properties eligible to expire in 2040 and later (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ex_2040_later_units,"Total number of units in properties eligible to expire in 2040 and later (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only) ","NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_hud_finins_props,Total number of properties receiving a benefit from a HUD Financing or Insurance Program,"NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City, MapPLUTO"
shd_hud_finins_units,Total number of units in properties receiving a benefit from a HUD Financing or Insurance Program (all affordable),"NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City, MapPLUTO"
shd_hud_pbrap_props,Total number of properties receiving a benefit from a HUD Project-based Rental Assistance Program,"NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City, MapPLUTO"
shd_hud_pbrap_units,Total number of units in properties receiving a benefit from a HUD Project-based Rental Assistance Program (includes both affordable and market rate units),"NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City, MapPLUTO"
shd_lihtc_props,Total number of properties receiving a benefit from the Low Income Housing Tax Credit,"NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City, MapPLUTO"
shd_lihtc_units,Total number of units in properties receiving a benefit from the Low Income Housing Tax Credit (includes both affordable and market rate units),"NYU Furman Center’s CoreData.nyc, U.S. Department of Housing and Urban Development, New York City, MapPLUTO"
shd_ml_props,Total number of properties receiving a benefit from the Mitchell-Lama program,"NYU Furman Center’s CoreData.nyc, New York City Housing Authority, New York City MapPLUTO"
shd_ml_units,Total number of units in properties receiving a benefit from the Mitchell-Lama program (all affordable),"NYU Furman Center’s CoreData.nyc, New York City Housing Authority, New York City MapPLUTO"
shd_nyc_prog_props,"Total number of properties that entered a New York City housing production program or zoning incentive or requirement between July 1,  2003 and December 31, 2017","NYU Furman Center’s CoreData.nyc, New York City Department Housing Preservation and Development, New York City MapPLUTO"
shd_ph_props,Total number of public housing properties (includes housing owned and operated by NYCHA even if the properties were not originally public housing),"NYU Furman Center’s CoreData.nyc, the New York City Department of Housing Preservation and Development, New York State Homes and Community Renewal, New York City MapPLUTO"
shd_ph_units,Total number of public housing units (includes housing owned and operated by NYCHA even if the properties were not originally public housing),"NYU Furman Center’s CoreData.nyc, the New York City Department of Housing Preservation and Development, New York State Homes and Community Renewal, New York City MapPLUTO"
total_viol_rate,"All HPD violations defined as class A ('non-hazardous'), class B ('hazardous'), and class C ('immediately hazardous') that were opened in a given time period, regardless of their current status.","New York City Department of Housing Preservation and Development, New York City Department of Finance Final Tax Roll File, New York City Housing Authority, NYU Furman Center"
unit_num,"The number of housings units, which can include a house, apartment, mobile home, group of rooms, or single room that is occupied (or is vacant and intended for occupancy) as separate living quarters.","United States Census, American Community Survey, NYU Furman Center"
unit_occ_own_pct,The number of owner-occupied units divided by the total number of occupied housing units.,"United States Census, American Community Survey, NYU Furman Center"
unit_occ_rent_sevcrowd_pct,The share of all renter households in which there are more than 1.5 household members for each room in the unit.,"United States Census, American Community Survey, NYU Furman Center"
unit_vac_rent_pct,"The number of vacant, habitable, for-rent units divided by the number of renter-occupied units plus vacant, habitable, for-rent units.","United States Census, American Community Survey, NYU Furman Center"
units_cert,The number of residential units in buildings issued new certificates of occupancy issued by the DOB each year.,"New York City Department of City Planning, New York City Department of Building, NYU Furman Center"
unitsres_pfirm_pct,The percentage of residential units that fall in either the 100- or 500-year flood plains in the Federal Emergency Management Agency's Preliminary Flood Insurance Rate Maps.,"Federal Emergency Management Agency, PLUTO, NYU Furman Center"
volume_1f,The number of transactions of 1 family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,"New York City Department of Finance, NYU Furman Center"
volume_4f,The number of transactions of 2-4 family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,"New York City Department of Finance, NYU Furman Center"
volume_al,The number of transactions of all residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,"New York City Department of Finance, NYU Furman Center"
volume_cn,The number of transactions of condominiums that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,"New York City Department of Finance, NYU Furman Center"
volume_ot,The number of transactions of 5+ family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,"New York City Department of Finance, NYU Furman Center"
voucher_pct,The share of all rental households in privately owned units whose occupants use a housing choice voucher from HUD.,"New York City Department of Finance, NYU Furman Center"
volume_cp,The number of transactions of 2-4 family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,"New York City Department of Finance, NYU Furman Center"
priv_evic_filings,The number of eviction filings made by private landlords (non-NYCHA) not including condos and co-ops,"New York State Office of Court Administration, NYU Furman Center"
priv_evic_filing_rt,The number of eviction filings made by private landlords (non-NYCHA) not including condos and co-ops divided by the number of private (non-NYCHA) rental units,"New York State Office of Court Administration, NYU Furman Center"
priv_evic_amt_sought_med_adj,"The median amount of money sought by private (non-NYCHA) landlords, excluding condos and co-ops, at the time of filing for non-payment cases filed in NYC Housing Court.","New York State Office of Court Administration, NYU Furman Center"
